mros-visit1-aa2555
Whole Night (hrs): 10.133333		SleepStage2 (hrs): 4.033333
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
63,12.549020,0.398440,28.122377,3.893778
64,12.487805,0.800780,45.510033,3.894833
65,14.000000,0.500000,29.602502,3.931944
66,13.298701,0.300780,27.237354,3.951444
67,12.000000,0.500000,40.474556,3.957889
68,12.871508,0.699220,38.277256,3.982778
69,11.000000,1.000000,60.448615,3.987639
70,12.549020,0.398440,30.518044,3.991806
71,13.298701,0.300780,25.146868,4.011472
72,15.058824,0.398440,31.433585,4.012778
73,14.000000,0.500000,33.791104,4.012944
74,11.441341,0.699220,41.397726,4.018278
75,12.000000,0.500000,30.243381,4.019250
76,13.298701,0.300780,29.190509,4.027639
77,13.298701,0.601560,36.964981,4.028056
78,12.000000,0.500000,38.963912,4.030611
79,12.549020,0.398440,29.411765,4.032083
80,12.000000,0.500000,51.529717,4.033250
81,14.301676,0.699220,32.677195,4.033639
82,14.576512,1.097700,52.117189,4.040722
83,11.636364,0.601560,50.011444,4.043444
84,11.300509,2.300800,73.159380,4.058750
85,12.000000,1.000000,62.783246,4.066361
86,13.298701,0.300780,25.169757,4.086250
87,13.298701,0.300780,27.130541,4.093889
88,11.636364,0.601560,36.797131,4.095250
89,13.298701,0.601560,40.482185,4.110611
90,13.298701,0.601560,39.177539,4.112833
91,12.427184,0.402340,38.620584,4.115667
92,12.549020,0.398440,31.227588,4.123333
93,11.000000,1.000000,46.105135,4.125556
94,12.000000,0.500000,30.785077,4.145833
95,13.298701,0.601560,40.978103,4.155417
96,14.000000,0.500000,37.888151,4.157056
97,10.000000,0.500000,37.903410,4.159056
98,14.000000,0.500000,45.136187,4.165306
99,12.000000,0.500000,46.929122,4.169583
100,13.803922,0.796880,58.449683,4.188639
101,12.427184,0.402340,39.803159,4.197694
102,14.985366,0.800780,42.069123,4.201306
103,12.549020,0.398440,39.337758,4.214528
104,13.298701,0.601560,39.291981,4.222472
105,13.298701,0.300780,30.640116,4.241750
106,13.298701,0.300780,34.874495,4.242222
107,12.549020,0.398440,23.376822,4.245972
108,12.549020,0.398440,39.887083,4.258222
109,13.298701,0.300780,26.909285,4.308056
110,11.712418,0.597660,35.645075,4.314528
111,13.736585,0.800780,54.688334,4.317778
112,12.549020,0.398440,33.676661,4.319583
113,13.298701,0.300780,24.101625,4.321361
114,13.298701,0.300780,28.061341,4.322056
115,12.427184,0.402340,36.041810,4.331306
116,14.000000,0.500000,27.985046,4.340944
117,13.298701,0.300780,27.985046,4.354722
118,12.549020,0.398440,28.923476,4.370972
119,11.441341,0.699220,50.988022,4.373528
120,12.549020,0.398440,32.249943,4.382500
121,12.427184,0.402340,28.702220,4.385111
122,13.298701,0.300780,24.231327,4.387917
123,13.298701,0.300780,32.913710,4.389306
124,11.712418,0.597660,49.729152,4.399472
125,14.000000,0.500000,37.041276,4.413278
126,15.058824,0.398440,28.320745,4.462083
127,14.301676,0.699220,41.329061,4.473667
128,12.549020,0.398440,36.675059,4.475583
129,13.298701,0.300780,36.049439,4.478889
130,15.058824,0.398440,43.343252,4.483278
131,12.549020,0.398440,25.520714,4.485972
132,12.549020,0.398440,48.172732,4.489194
133,14.961039,0.601560,54.657816,4.521500
134,13.298701,0.300780,29.785611,4.538583
135,14.000000,0.500000,29.289693,4.551917
136,14.469565,0.898440,46.662089,4.568611
137,14.000000,0.500000,31.647211,4.583917
138,12.549020,0.398440,27.054246,4.611000
139,12.549020,0.398440,34.157321,4.649472
140,12.427184,0.402340,30.296788,4.659917
141,12.549020,0.398440,37.834745,4.680444
142,13.298701,0.601560,31.357290,4.698333
143,14.000000,0.500000,30.395972,4.710028
144,11.441341,0.699220,46.852827,4.731667
145,13.736585,0.800780,43.297475,4.741528
146,12.000000,0.500000,32.234684,4.757361
147,14.912621,0.402340,27.100023,4.760889
148,13.736585,0.800780,35.164416,4.773667
149,14.000000,0.500000,33.012894,4.786500
150,14.000000,0.500000,29.877165,4.806417
151,12.549020,0.398440,39.528496,4.808361
152,13.298701,0.601560,52.292668,4.809444
153,13.298701,0.300780,26.298924,4.811389
154,13.298701,0.601560,32.936599,4.832194
155,12.549020,0.398440,38.231479,4.844472
156,13.298701,0.300780,32.471199,4.897278
157,13.736585,0.800780,34.706645,4.911028
158,13.298701,0.300780,25.719081,4.912861
159,12.427184,0.402340,35.568780,4.913667
160,13.298701,0.300780,31.670100,4.925472
161,14.000000,0.500000,34.706645,4.950306
162,13.298701,0.300780,30.533303,4.967139
163,14.000000,0.500000,29.510948,4.978194
164,14.000000,0.500000,40.917067,4.978917
165,14.000000,0.500000,27.481498,4.980694
166,14.000000,0.500000,33.356222,4.981333
167,12.427184,0.402340,37.880522,5.000250
168,14.301676,0.699220,47.318227,5.007250
169,12.000000,0.500000,32.066835,5.029667
170,14.912621,0.402340,31.731136,5.034500
171,11.636364,0.601560,35.866331,5.060528
172,13.298701,0.300780,31.937133,5.071444
173,12.549020,0.398440,37.834745,5.073917
174,14.912621,0.402340,51.003281,5.083306
175,12.549020,0.398440,34.828717,5.093778
176,12.487805,0.800780,37.895781,5.095833
177,11.712418,0.597660,36.743725,5.108222
178,15.058824,0.398440,30.342565,5.122917
179,12.000000,0.500000,38.056001,5.134444
180,12.000000,0.500000,39.246204,5.268306
181,12.800000,0.703120,38.422217,5.270667
182,12.427184,0.402340,34.576944,5.271361
183,12.549020,0.398440,33.272297,5.287222
184,13.298701,0.300780,20.256352,5.355472
185,13.736585,0.800780,42.999924,5.373944
186,12.427184,0.402340,30.525673,5.386028
187,12.549020,0.398440,32.547494,5.402861
188,13.298701,0.300780,32.150759,5.420639
189,12.427184,0.402340,32.974746,5.421639
190,9.974026,0.601560,38.200961,5.446583
191,13.298701,0.300780,27.603571,5.475000
192,12.549020,0.398440,42.748150,5.573611
193,13.356522,0.898440,33.340963,5.583750
194,14.000000,0.500000,53.597314,5.584861
195,13.298701,0.601560,41.145953,5.587972
196,13.298701,0.300780,23.437858,5.589083
197,12.549020,0.398440,45.243000,5.606806
198,14.000000,0.500000,41.901274,5.629444
199,12.549020,0.398440,35.523003,5.632583
200,13.298701,0.300780,33.676661,5.710250
201,13.298701,0.300780,24.788281,5.819528
202,9.974026,0.300780,31.464103,6.001500
203,11.674267,1.199200,71.274891,6.018417
204,12.000000,0.500000,32.814527,6.019528
205,13.298701,0.300780,33.615625,6.020278
206,12.000000,0.500000,47.142748,6.056056
207,13.298701,0.300780,29.709316,6.063889
208,13.298701,0.300780,23.842222,6.079917
209,14.000000,0.500000,39.436942,6.087528
210,12.427184,0.402340,29.114214,6.105528
211,13.298701,0.300780,31.845579,6.134722
212,13.298701,0.300780,21.011673,6.163722
213,13.298701,0.300780,28.686961,6.173944
214,13.298701,0.300780,24.834058,6.281528
215,13.298701,0.300780,30.601968,6.513750
216,13.298701,0.300780,25.398642,6.543278
217,13.298701,0.300780,27.443351,6.614917
218,12.427184,0.402340,27.641718,6.633250
219,12.487805,0.800780,33.852140,6.661889
220,13.298701,0.601560,32.799268,6.663056
221,13.298701,0.300780,33.020523,6.672306
222,15.058824,0.398440,28.099489,6.674944
223,13.298701,0.300780,23.491264,6.709972
224,13.298701,0.300780,32.814527,6.718417
225,12.549020,0.398440,32.494087,6.752528
226,14.000000,0.500000,35.492485,6.764194
227,12.549020,0.398440,31.731136,6.772583
228,14.000000,0.500000,27.969787,6.775417
229,14.000000,1.000000,45.815213,6.782972
230,14.301676,0.699220,43.541619,6.784167
231,12.000000,0.500000,41.092546,6.787833
232,13.298701,0.300780,36.804761,6.808694
233,12.871508,0.699220,43.251698,6.817833
234,12.000000,0.500000,30.296788,6.818972
235,12.000000,0.500000,39.429313,6.831750
236,11.441341,0.699220,33.684291,6.832444
237,13.298701,0.300780,27.115282,6.837194
238,10.039216,0.597660,50.911727,6.856611
239,12.243478,0.898440,40.100710,6.859444
240,12.549020,0.398440,34.409094,6.860583
241,13.298701,0.300780,23.109789,6.870694
242,14.222222,0.703120,33.081559,6.878444
243,12.549020,0.398440,37.216754,6.882583
244,14.912621,0.402340,27.252613,6.888583
245,14.301676,0.699220,47.676814,6.898611
246,14.000000,0.500000,31.044480,6.900333
247,13.298701,0.300780,24.536507,6.902722
248,12.000000,0.500000,31.937133,6.904639
249,13.298701,0.300780,27.359426,6.919583
250,12.000000,0.500000,34.050507,6.921889
251,13.298701,0.300780,23.300526,6.923250
252,9.974026,0.300780,26.733806,6.931056
253,14.000000,0.500000,44.838636,6.956667
254,12.427184,0.402340,37.750820,7.011083
255,13.298701,0.300780,25.986114,7.077556
256,15.058824,0.398440,34.256504,7.162667
257,12.549020,0.398440,37.697414,7.217500
258,11.636364,0.601560,32.547494,7.403389
259,14.222222,0.703120,37.865263,7.433167
260,14.000000,1.000000,41.100175,7.444944
261,12.427184,0.402340,26.916915,7.454694
262,13.298701,0.300780,29.930571,7.502361
263,12.549020,0.398440,33.676661,7.519389
264,12.427184,0.402340,28.099489,7.521222
265,12.427184,0.402340,24.338140,7.565889
266,13.298701,0.300780,19.638361,7.579583
267,13.298701,0.300780,33.150225,7.657861
268,13.298701,0.300780,23.338674,7.660278
269,14.000000,0.500000,32.051575,7.668167
270,13.736585,0.800780,33.546960,7.679444
271,13.298701,0.300780,31.830320,7.699583
272,13.298701,0.300780,25.688563,7.706167
273,13.385621,0.597660,32.425422,7.706694
274,14.000000,0.500000,28.023194,7.721944
275,12.549020,0.398440,36.392767,7.819333
276,9.974026,0.300780,25.543603,7.997861
277,12.000000,0.500000,33.882658,8.260278
278,12.549020,0.398440,27.817197,8.291250
279,13.298701,0.300780,31.357290,8.369667
280,12.000000,0.500000,28.358892,8.651139
281,15.058824,0.597660,29.007401,8.713639
282,14.301676,0.699220,30.418860,8.714389
283,14.000000,0.500000,29.495689,8.715500
284,14.000000,0.500000,26.535439,8.717083
285,14.985366,0.800780,35.950256,8.718000
286,12.549020,0.398440,32.555123,8.779194
287,14.000000,0.500000,32.356756,8.804389
288,13.298701,0.601560,32.356756,8.809833
289,13.385621,0.597660,26.909285,8.820361
290,13.298701,0.300780,31.853208,8.843333
291,13.298701,0.300780,23.376822,8.844167
292,13.298701,0.300780,27.016098,8.851333
293,12.549020,0.398440,26.199741,8.870778
294,13.298701,0.902340,39.971008,8.887333
295,12.549020,0.398440,36.728466,8.922861
296,13.298701,0.300780,27.466239,8.925667
297,14.912621,0.402340,24.093996,8.932889
298,9.974026,0.300780,32.715343,8.960944
299,13.298701,0.300780,33.546960,8.963111
300,12.427184,0.402340,38.948653,8.992611
301,14.000000,0.500000,27.794308,8.994167
302,13.298701,0.300780,23.796445,8.998472
303,13.298701,0.300780,21.942473,9.002472
304,12.000000,0.500000,47.493706,9.004889
305,13.298701,0.300780,29.663539,9.006500
306,13.298701,0.300780,28.130007,9.026722
307,12.487805,0.800780,38.025483,9.027472
308,13.298701,0.300780,32.211795,9.037139
309,12.000000,0.500000,28.053712,9.044667
310,13.298701,0.300780,29.137102,9.044944
311,12.549020,0.398440,30.312047,9.060500
312,13.298701,0.300780,23.521782,9.068472
313,11.377778,0.703120,34.210727,9.084694
314,13.298701,0.300780,27.244984,9.091583
315,14.000000,0.500000,34.576944,9.106250
316,13.298701,0.300780,25.703822,9.108583
317,14.000000,1.000000,40.482185,9.136861
318,14.000000,1.000000,36.095216,9.177722
319,14.000000,0.500000,40.772107,9.179250
320,13.298701,0.300780,29.739834,9.181306
321,13.385621,0.597660,34.645609,9.184056
322,13.298701,0.300780,19.310292,9.217306
323,13.298701,0.300780,26.131075,9.239583
324,12.000000,0.500000,37.766079,9.242361
325,13.298701,0.300780,21.194781,9.271861
326,13.298701,0.300780,34.782940,9.275556
327,14.000000,0.500000,31.715877,9.295500
328,12.427184,0.402340,28.160525,9.305889
329,12.000000,0.500000,39.093614,9.361611
330,14.301676,0.699220,39.520867,9.370306
331,14.000000,0.500000,30.769818,9.388861
332,13.298701,0.300780,29.945830,9.389944
333,12.427184,0.402340,37.636378,9.397278
334,14.000000,0.500000,37.087053,9.408667
335,13.298701,0.300780,30.426490,9.419556
336,12.871508,0.699220,32.753491,9.420750
337,12.000000,0.500000,28.145266,9.425444
338,13.385621,0.597660,39.291981,9.430639
339,13.736585,0.800780,38.994430,9.435750
340,11.441341,0.699220,54.283970,9.439611
341,13.298701,0.601560,30.769818,9.446778
342,11.377778,0.703120,33.226520,9.451222
343,13.298701,0.601560,28.442817,9.451778
344,14.000000,0.500000,33.836881,9.464722
345,13.298701,0.300780,22.247654,9.468389
346,14.301676,0.699220,42.969406,9.472500
347,13.298701,0.300780,26.314183,9.477972
348,13.298701,0.300780,30.701152,9.502972
349,13.298701,0.300780,23.712520,9.510417
350,12.871508,0.699220,37.842374,9.515361
351,13.298701,0.300780,31.937133,9.555472
352,14.000000,0.500000,47.333486,9.556194
353,12.427184,0.402340,31.937133,9.566583
354,12.549020,0.398440,25.925078,9.567639
355,14.000000,0.500000,34.462501,9.582806
356,12.549020,0.398440,29.144732,9.637667
357,13.298701,0.300780,28.259709,9.838806
