mros-visit2-aa0370
Whole Night (hrs): 14.075000		SleepStage2 (hrs): 3.100000
SpindleNo,Frequency,Duration,Amplitude,Time_of_night,SleepStage
88,13.298701,0.300780,32.654307,3.012694,0
89,13.298701,0.300780,30.090791,3.020806,0
90,13.298701,0.300780,31.799802,3.073472,1
91,11.712418,0.597660,49.469749,3.087444,2
92,12.549020,0.398440,33.447776,3.088639,2
93,12.000000,0.500000,37.201495,3.113778,2
94,12.549020,0.398440,36.621653,3.306111,3
95,11.636364,0.601560,48.462654,3.382917,2
96,12.000000,0.500000,38.147555,3.427750,2
97,12.000000,0.500000,57.801175,3.483528,2
98,9.941748,0.402340,43.518730,3.486778,2
99,11.082251,0.902340,52.765698,3.501306,2
100,10.000000,0.500000,38.117037,3.502611,2
101,13.298701,0.300780,32.074464,3.536333,0
102,9.974026,0.300780,52.124819,3.551444,0
103,12.427184,0.402340,39.490349,3.561361,1
104,13.298701,0.300780,29.602502,3.711028,2
105,11.712418,0.597660,34.393835,3.978833,5
106,11.712418,0.597660,50.873579,4.016750,0
107,12.549020,0.398440,40.497444,4.017111,0
108,13.298701,0.300780,30.304417,4.053028,5
109,13.298701,0.300780,26.672770,4.056667,5
110,12.000000,0.500000,47.760739,4.068833,5
111,12.549020,0.398440,37.872892,4.071139,5
112,11.377778,0.703120,50.415808,4.085806,0
113,11.441341,0.699220,46.967269,4.100000,5
114,14.000000,0.500000,53.650721,4.138861,0
115,13.298701,0.300780,29.053178,4.152556,5
116,14.000000,0.500000,44.678416,4.179750,5
117,12.000000,0.500000,48.615244,4.190972,5
118,12.549020,0.398440,32.227054,4.199944,5
119,12.549020,0.398440,40.619516,4.210361,0
120,12.000000,0.500000,41.474022,4.216694,5
121,14.912621,0.402340,37.964446,4.229500,0
122,12.549020,0.398440,33.691920,4.298889,5
123,13.298701,0.300780,28.747997,4.309306,5
124,12.000000,0.500000,49.286641,4.327889,0
125,12.709220,1.101600,71.046006,4.328167,0
126,11.636364,0.601560,34.454871,4.329722,0
127,9.974026,0.300780,56.366827,4.366333,5
128,13.298701,0.300780,32.257572,4.377778,5
129,12.000000,1.000000,57.984283,4.420250,5
130,12.549020,0.398440,36.346990,4.456056,5
131,12.000000,0.500000,42.236973,4.462944,0
132,13.385621,0.597660,31.586175,4.488972,5
133,11.130435,0.898440,58.930343,4.489528,5
134,13.298701,0.300780,36.072328,4.492556,5
135,12.467532,1.203100,47.241932,4.549417,0
136,9.974026,0.300780,35.553521,4.552556,0
137,12.427184,0.402340,44.098573,4.614972,1
138,13.298701,0.300780,29.755093,4.713722,0
139,12.549020,0.398440,42.816815,4.718056,0
140,12.549020,0.398440,49.774929,6.077167,5
141,12.427184,0.402340,46.540017,6.159083,5
142,14.912621,0.402340,40.436408,6.496444,2
143,13.298701,0.300780,27.374685,6.497056,2
144,12.427184,0.402340,39.856565,6.575750,0
145,12.487805,0.800780,39.948119,6.812750,0
146,13.298701,0.300780,24.841688,6.814806,0
147,13.298701,0.300780,37.445640,7.083556,0
148,12.549020,0.398440,42.206455,7.195861,0
149,13.298701,0.300780,35.370413,7.229861,0
150,13.298701,0.300780,37.323568,7.246028,0
151,13.617021,1.101600,54.871443,7.313167,0
152,13.298701,0.300780,32.166018,7.330139,0
153,15.058824,0.398440,40.955215,7.410028,1
154,14.000000,0.500000,41.412985,7.418028,1
155,13.298701,0.300780,37.720302,7.475222,0
156,13.298701,0.300780,29.053178,7.509722,0
157,13.298701,0.300780,37.933928,7.512583,0
158,12.549020,0.398440,26.520180,7.524111,0
159,12.800000,0.703120,38.086519,7.525528,0
160,13.298701,0.300780,33.569848,7.528611,0
161,12.549020,0.398440,36.591135,7.535722,0
162,11.636364,0.601560,42.389563,7.546722,0
163,12.000000,0.500000,51.117723,7.547167,0
164,13.385621,0.597660,33.478294,7.569250,0
165,13.298701,0.300780,27.862974,7.572444,0
166,13.298701,0.300780,28.778515,7.575111,1
167,15.058824,0.398440,24.200809,7.580222,1
168,13.298701,0.300780,33.325704,7.582333,1
169,13.298701,0.300780,27.252613,7.661250,0
170,12.549020,0.398440,37.811856,7.693694,0
171,11.441341,0.699220,42.877852,7.704944,0
172,12.549020,0.398440,34.729534,7.720167,1
173,12.549020,0.398440,35.889220,7.721139,1
174,13.298701,0.300780,29.877165,7.731083,1
175,14.000000,0.500000,37.384604,7.749417,0
176,13.298701,0.300780,24.872206,7.902611,0
177,13.298701,0.300780,29.053178,8.758972,0
178,13.736585,0.800780,42.755779,8.776667,0
179,12.000000,0.500000,39.337758,8.796861,1
180,12.427184,0.402340,35.645075,8.897472,5
181,13.298701,0.300780,41.748684,8.915083,5
182,12.427184,0.402340,29.907683,8.954139,5
183,13.298701,0.300780,33.447776,9.000972,0
184,9.974026,0.300780,29.602502,9.035806,2
185,13.298701,0.300780,29.358358,9.121472,5
186,13.298701,0.601560,41.748684,9.127778,5
187,13.385621,0.597660,49.500267,9.169056,5
188,13.298701,0.300780,34.027619,9.182583,5
189,12.427184,0.402340,45.014115,9.204972,5
190,12.549020,0.398440,33.234150,9.207917,5
191,11.441341,0.699220,60.242618,9.244222,5
192,12.549020,0.398440,36.926833,9.273889,5
193,12.427184,0.402340,38.666361,9.324639,5
194,10.000000,0.500000,35.034714,9.342389,5
195,11.712418,0.597660,37.811856,9.387806,5
196,12.000000,0.500000,46.784161,9.388417,5
197,13.298701,0.300780,34.088655,9.390833,5
198,13.298701,0.300780,32.562753,9.452778,0
199,12.000000,0.500000,52.307927,9.453139,0
200,12.000000,0.500000,38.086519,9.453583,0
201,12.000000,0.500000,37.964446,9.454944,0
202,15.058824,0.398440,41.138323,9.819861,1
203,13.298701,0.300780,32.318608,10.228417,0
204,13.298701,0.300780,52.826734,10.257167,0
205,13.298701,0.300780,31.952392,10.277000,0
206,12.000000,0.500000,39.063096,10.355250,0
207,13.298701,0.300780,36.804761,10.415611,0
208,13.298701,0.300780,27.283131,10.450500,0
209,13.298701,0.300780,37.170977,10.480194,0
210,13.298701,0.300780,29.053178,10.611528,0
211,12.427184,0.402340,30.151827,10.737972,0
212,13.298701,0.300780,30.365454,10.970222,0
213,14.912621,0.402340,35.095750,11.091306,0
