mros-visit2-aa3507
Whole Night (hrs): 15.481111		SleepStage2 (hrs): 3.000000
SpindleNo,Frequency,Duration,Amplitude,Time_of_night,SleepStage
51,9.974026,0.300780,34.485389,3.156167,0
52,14.000000,0.500000,36.408026,3.169333,0
53,15.058824,0.398440,40.436408,3.170139,0
54,13.298701,0.601560,33.386740,3.176917,0
55,12.549020,0.398440,30.334936,3.192528,0
56,13.298701,0.300780,23.743038,3.211389,2
57,13.298701,0.300780,43.793393,3.212472,2
58,12.427184,0.402340,26.489662,3.216639,2
59,14.000000,0.500000,36.957351,3.220917,2
60,12.549020,0.398440,43.060960,3.221278,2
61,14.912621,0.402340,27.801938,3.227556,2
62,12.549020,0.398440,30.457008,3.242250,2
63,12.000000,0.500000,34.302281,3.244972,2
64,12.427184,0.402340,26.276036,3.297694,0
65,12.487805,0.800780,33.325704,3.298000,0
66,12.549020,0.398440,31.555657,3.328833,0
67,13.298701,0.300780,28.870069,3.357833,2
68,13.298701,0.300780,28.290227,3.361389,0
69,12.427184,0.402340,29.236286,3.388444,2
70,14.912621,0.402340,30.121309,3.462694,0
71,12.549020,0.398440,30.518044,3.463611,0
72,12.871508,0.699220,34.943160,3.472528,0
73,13.298701,0.300780,25.787747,3.477361,0
74,12.427184,0.402340,41.351949,3.482417,0
75,12.549020,0.398440,29.205768,3.483000,0
76,14.912621,0.402340,41.779202,3.494556,0
77,13.298701,0.300780,30.334936,3.496389,0
78,13.298701,0.300780,29.297322,3.504944,0
79,12.549020,0.398440,36.285954,3.509889,0
80,13.298701,0.300780,32.654307,3.541306,1
81,13.298701,0.300780,34.576944,3.548194,1
82,13.298701,0.300780,35.553521,3.548944,1
83,13.298701,0.300780,31.433585,3.577556,2
84,14.222222,0.703120,40.497444,3.589833,2
85,12.000000,0.500000,35.706111,3.596194,2
86,13.298701,0.300780,26.703288,3.604528,2
87,14.301676,0.699220,49.011978,3.607917,2
88,14.000000,0.500000,39.887083,3.613972,2
89,14.912621,0.402340,27.466239,3.653528,2
90,13.298701,0.601560,36.743725,3.663056,0
91,13.298701,0.300780,33.264668,3.709806,1
92,11.636364,0.601560,64.942397,3.753806,2
93,15.058824,0.398440,32.837415,3.791694,2
94,14.000000,0.500000,42.816815,3.842611,2
95,12.000000,0.500000,37.079423,3.852472,2
96,11.239024,0.800780,46.845197,3.859833,2
97,12.427184,0.402340,32.990005,3.868667,0
98,12.549020,0.398440,33.173114,3.887083,2
99,12.000000,1.000000,76.325628,3.888278,2
100,14.000000,0.500000,45.838102,3.889278,2
101,12.549020,0.398440,27.832456,3.890028,2
102,13.298701,0.300780,33.173114,4.006167,0
103,10.039216,0.398440,35.187304,4.059056,5
104,13.298701,0.300780,38.971542,4.059278,5
105,13.298701,0.300780,38.910506,4.115611,5
106,13.298701,0.300780,32.318608,4.136917,1
107,11.441341,0.699220,42.053864,4.145361,0
108,12.000000,0.500000,51.026169,4.161417,0
109,13.298701,0.300780,41.474022,4.217139,0
110,13.298701,0.601560,38.452735,4.243444,0
111,12.427184,0.402340,27.771420,4.243861,0
112,13.298701,0.300780,33.234150,4.250194,0
113,11.636364,0.601560,42.389563,4.270972,0
114,13.298701,0.300780,30.304417,4.347083,2
115,12.549020,0.398440,32.379644,4.348222,2
116,13.298701,0.300780,31.799802,4.369528,2
117,12.427184,0.402340,39.276722,4.375056,2
118,15.058824,0.398440,33.936065,4.375639,2
119,12.427184,0.402340,25.818265,4.396222,2
120,12.000000,0.500000,44.617380,4.448861,1
121,14.912621,0.402340,43.854429,4.453389,0
122,13.298701,0.300780,40.161746,4.456194,0
123,13.298701,0.300780,33.875029,4.456361,0
124,13.298701,0.300780,30.457008,4.512333,2
125,13.803922,0.796880,44.159609,4.581833,2
126,13.298701,0.300780,39.948119,4.582139,2
127,13.665480,1.097700,46.784161,4.583222,2
128,13.298701,0.300780,40.161746,4.593194,2
129,13.298701,0.300780,31.555657,4.956333,3
130,13.298701,0.300780,36.438544,4.973000,2
131,12.427184,0.402340,43.396658,5.112000,3
132,12.427184,0.402340,38.605325,5.204500,2
133,12.549020,0.398440,36.957351,5.207389,2
134,12.549020,0.398440,41.077287,5.221139,2
135,14.000000,0.500000,41.687648,5.270972,2
136,12.427184,0.402340,34.699016,5.290056,2
137,13.298701,0.300780,35.370413,5.325111,1
138,14.912621,0.402340,27.313649,5.326639,1
139,14.912621,0.402340,40.619516,5.333167,1
140,15.058824,0.398440,40.131228,5.363333,0
141,13.298701,0.601560,39.551385,5.366528,0
142,13.298701,0.300780,27.252613,5.374417,0
143,12.549020,0.398440,35.797665,5.379583,2
144,13.298701,0.300780,23.346304,5.382972,2
145,13.385621,0.597660,33.813993,5.393278,2
146,12.487805,0.800780,48.798352,5.394306,2
147,12.871508,0.699220,34.637980,5.399444,2
148,12.000000,0.500000,48.004883,5.402417,2
149,12.549020,0.398440,33.081559,5.416278,2
150,12.549020,0.398440,36.652171,5.438500,2
151,12.000000,0.500000,61.554894,5.455056,0
152,12.549020,0.398440,36.743725,5.484889,0
153,15.058824,0.398440,41.901274,5.501139,0
154,12.549020,0.398440,35.950256,5.528833,0
155,13.356522,0.898440,44.525826,5.545222,1
156,13.298701,0.300780,29.999237,5.577333,1
157,14.000000,0.500000,31.555657,5.594861,0
158,13.298701,0.300780,38.941024,5.597194,0
159,13.298701,0.300780,35.584039,5.614972,0
160,14.000000,0.500000,46.631571,5.646306,1
161,12.000000,0.500000,39.459831,5.646806,1
162,13.298701,0.902340,76.234073,5.673667,0
163,12.000000,0.500000,36.316472,5.678472,1
164,14.000000,0.500000,38.696880,5.692333,1
165,13.298701,0.300780,31.647211,5.709556,2
166,13.298701,0.601560,30.395972,5.763611,0
167,13.298701,0.300780,37.140459,5.764250,0
168,12.000000,0.500000,39.551385,5.775250,1
169,11.441341,0.699220,51.972229,5.793278,1
170,13.298701,0.300780,29.053178,5.808250,1
171,11.377778,0.703120,60.151064,5.809417,2
172,12.549020,0.796880,45.136187,5.849472,2
173,13.298701,0.300780,30.823224,5.852639,0
174,14.301676,0.699220,45.471885,5.880472,2
175,12.549020,0.398440,32.593271,5.991556,5
176,12.549020,0.398440,34.210727,5.992444,0
177,13.298701,0.300780,28.198672,6.004778,5
178,12.549020,0.398440,44.190127,6.040000,0
179,13.298701,0.300780,27.710384,6.098056,0
180,12.549020,0.398440,39.673457,6.120556,0
181,12.549020,0.398440,31.616693,6.134028,5
182,13.298701,0.300780,33.936065,6.134222,5
183,14.961039,0.601560,41.474022,6.196528,0
184,10.039216,0.398440,38.757916,6.196889,0
185,13.298701,0.300780,27.679866,6.216333,0
186,13.298701,0.300780,31.616693,6.869583,0
187,13.298701,0.300780,30.762188,6.895222,0
188,14.301676,0.699220,38.818952,6.932000,0
189,12.549020,0.398440,29.785611,6.973417,0
190,13.298701,0.300780,34.699016,7.040944,0
191,10.000000,0.500000,40.100710,7.051111,0
192,14.912621,0.402340,34.973678,7.051361,0
193,10.000000,0.500000,41.016251,7.052083,0
194,13.385621,0.597660,37.903410,7.090444,1
195,14.000000,0.500000,42.633707,7.091222,1
196,13.298701,0.300780,35.858701,7.149250,2
197,14.000000,0.500000,31.250477,7.197111,2
198,12.549020,0.398440,37.689784,7.227639,2
199,12.549020,0.398440,36.957351,7.237222,2
200,14.000000,0.500000,34.454871,7.311083,2
201,14.912621,0.402340,33.600366,7.324083,2
202,14.000000,0.500000,44.678416,7.449611,2
203,12.549020,0.398440,29.694057,7.509389,2
204,14.912621,0.402340,28.686961,7.510194,2
205,13.298701,0.300780,25.482567,7.613444,2
206,12.000000,0.500000,41.931792,7.627194,2
207,12.549020,0.398440,50.629435,7.673333,2
208,12.000000,0.500000,45.532921,7.788056,0
209,14.000000,0.500000,38.941024,7.791083,0
210,12.427184,0.402340,37.109941,7.818306,1
211,15.058824,0.597660,30.609598,7.833222,5
212,13.298701,0.300780,29.999237,7.862833,0
213,13.298701,0.300780,36.346990,7.893972,0
214,13.298701,0.300780,28.503853,7.956028,5
215,12.549020,0.398440,39.765011,7.981972,5
216,13.298701,0.300780,36.255436,7.982778,5
217,14.000000,0.500000,31.860838,7.983333,0
218,14.000000,0.500000,27.344167,8.018472,0
219,13.298701,0.300780,31.464103,8.019111,0
220,12.549020,0.398440,25.604639,8.022389,0
221,13.298701,0.300780,26.977951,8.087306,0
222,13.298701,0.300780,27.435721,8.099139,5
223,13.298701,0.300780,35.767147,8.099278,5
224,14.469565,0.898440,30.945296,8.192083,0
225,12.549020,0.398440,31.189441,8.220861,0
226,13.298701,0.601560,35.584039,8.227056,0
227,12.000000,0.500000,35.370413,8.227278,0
228,13.298701,0.300780,31.494621,8.228000,0
229,15.058824,0.398440,38.483253,8.228222,0
230,15.058824,0.398440,27.008469,8.254889,0
231,12.427184,0.402340,30.243381,8.334139,0
232,12.000000,0.500000,41.107805,8.338306,0
233,12.000000,0.500000,29.785611,8.348889,1
234,15.058824,0.398440,29.388876,8.370000,1
235,13.298701,0.300780,32.440681,8.401389,0
236,14.000000,0.500000,36.865797,8.422333,2
237,12.549020,0.398440,45.258259,8.441111,2
238,12.427184,0.402340,30.151827,8.454417,2
239,14.000000,0.500000,35.370413,8.458194,2
240,14.912621,0.402340,35.523003,8.484500,2
241,14.301676,0.699220,37.903410,8.485056,2
242,15.058824,0.398440,24.261845,8.495583,2
243,13.298701,0.300780,29.236286,8.506389,2
244,13.298701,0.300780,34.393835,8.509111,2
245,13.298701,0.300780,35.675593,8.518944,2
246,12.000000,0.500000,41.229877,8.542194,2
247,12.871508,0.699220,48.493172,8.553139,2
248,12.000000,0.500000,35.645075,8.562528,2
249,12.549020,0.398440,43.213550,8.566333,2
250,13.298701,0.300780,31.189441,8.613389,2
251,13.298701,0.300780,31.555657,8.687889,0
252,13.298701,0.300780,27.069505,8.926222,3
253,12.427184,0.402340,46.753643,8.979778,0
254,12.427184,0.402340,37.384604,8.994417,2
255,12.427184,0.402340,40.985733,8.994917,2
256,12.000000,0.500000,44.434272,9.017639,0
257,12.549020,0.398440,32.654307,9.049750,0
258,14.000000,0.500000,35.004196,9.050750,1
259,13.298701,0.300780,30.304417,9.058389,5
260,13.298701,0.300780,33.478294,9.141722,0
261,13.298701,0.300780,33.936065,9.166472,0
262,14.000000,0.500000,41.809720,9.175861,5
263,13.298701,0.300780,26.886397,9.255472,0
264,13.298701,0.300780,36.682689,9.362639,0
265,14.000000,0.500000,37.872892,9.362972,0
266,9.941748,0.402340,29.846647,9.365194,0
267,12.549020,0.398440,33.875029,9.376750,0
268,13.298701,0.300780,33.997101,9.422028,0
269,14.000000,0.500000,33.508812,9.422278,0
270,13.298701,0.300780,28.564889,9.426222,0
271,12.549020,0.398440,40.283818,9.441417,0
272,13.385621,0.597660,52.521553,9.457306,1
273,13.298701,0.300780,22.125582,9.490417,0
274,15.058824,0.398440,30.304417,9.557444,2
275,14.912621,0.402340,30.731670,9.562833,0
276,14.000000,0.500000,37.811856,9.573194,2
277,11.441341,0.699220,40.375372,9.591389,2
278,13.298701,0.300780,29.358358,9.591861,0
279,15.058824,0.398440,32.532235,9.609806,1
280,12.549020,0.398440,36.408026,9.617806,0
281,13.298701,0.300780,23.010605,9.619028,0
282,12.871508,0.699220,47.089342,9.648222,2
283,12.427184,0.402340,32.928969,9.670889,2
284,12.427184,0.402340,37.079423,9.685333,2
285,13.385621,0.597660,35.919738,9.702306,2
286,13.298701,0.300780,30.273899,9.732000,2
287,12.427184,0.402340,29.999237,9.741639,2
288,13.298701,0.300780,31.555657,9.747139,2
289,13.298701,0.300780,30.731670,9.764278,2
290,11.636364,0.601560,47.394522,9.779917,2
291,14.000000,0.500000,29.236286,9.780139,2
292,12.427184,0.402340,30.334936,9.781028,2
293,13.803922,0.796880,61.341268,9.789333,2
294,13.298701,0.300780,35.126268,9.861333,2
295,11.712418,0.597660,40.527962,9.921472,0
296,13.298701,0.300780,27.924010,9.932722,0
297,14.000000,0.500000,40.161746,9.937000,0
298,13.803922,0.796880,33.112078,9.941278,0
299,15.058824,0.398440,29.541466,9.941556,0
300,13.298701,0.300780,35.431449,9.951028,0
301,13.298701,0.300780,31.891356,9.952194,0
302,13.298701,0.300780,33.569848,9.954250,0
303,11.377778,0.703120,42.023346,9.964139,0
304,13.298701,0.300780,30.975814,9.965056,0
305,11.674267,1.199200,68.482490,9.967694,0
306,13.298701,0.300780,28.534371,9.968056,0
307,13.298701,0.300780,29.022660,9.968528,0
308,14.000000,0.500000,37.628748,9.969111,0
309,13.298701,0.300780,22.766461,9.969583,0
310,14.000000,0.500000,28.503853,9.974278,0
311,12.427184,0.402340,33.447776,9.984222,0
312,13.298701,0.300780,26.520180,9.985000,0
313,15.058824,0.597660,49.683375,10.009333,0
314,13.298701,0.300780,27.862974,10.013417,0
315,14.301676,0.699220,44.007019,10.017861,0
316,12.427184,0.402340,30.853742,10.020889,0
317,12.549020,0.398440,39.642939,10.041833,0
318,15.058824,0.398440,36.804761,10.057111,1
319,13.298701,0.300780,45.014115,10.089167,1
320,10.000000,0.500000,47.638666,10.089556,1
321,15.058824,0.398440,36.621653,10.090444,1
322,13.298701,0.300780,44.892042,10.109667,0
323,14.000000,0.500000,40.344854,10.111056,0
324,13.298701,0.300780,30.853742,10.159250,0
325,9.974026,0.300780,28.870069,10.159444,0
326,12.549020,0.398440,28.076600,10.161750,0
327,14.000000,0.500000,37.964446,10.162750,0
328,13.298701,0.601560,30.853742,10.163306,0
329,14.912621,0.402340,40.833143,10.182472,0
330,14.000000,0.500000,40.436408,10.195694,1
331,14.912621,0.402340,35.706111,10.206167,1
332,12.000000,0.500000,43.915465,10.209972,1
333,13.298701,0.300780,31.891356,10.218417,0
334,13.298701,0.300780,31.647211,10.221167,0
335,13.298701,0.300780,30.762188,10.224167,0
336,13.298701,0.300780,34.210727,10.329806,0
337,15.058824,0.398440,30.426490,10.338889,0
338,12.427184,0.402340,35.004196,10.339278,0
339,14.000000,0.500000,40.222782,10.340250,0
340,14.000000,0.500000,30.701152,10.363139,0
341,13.298701,0.300780,26.337072,10.363806,0
342,14.912621,0.402340,25.604639,10.370667,0
343,13.298701,0.300780,40.161746,10.380806,0
344,12.000000,0.500000,37.628748,10.394139,0
345,13.298701,0.300780,32.928969,10.400389,0
346,12.549020,0.398440,37.323568,10.406056,0
347,12.549020,0.398440,30.914778,10.406333,0
348,14.000000,0.500000,41.046769,10.406639,0
349,12.427184,0.402340,32.745861,10.422333,1
350,14.469565,0.898440,42.328527,10.434444,0
351,13.298701,0.300780,32.990005,10.435667,0
352,13.298701,0.300780,38.086519,10.490972,0
353,12.549020,0.398440,34.699016,10.491111,0
354,13.298701,0.300780,33.722438,10.499306,0
